country,designation,points,price,province,region_1,taster_name,taster_twitter_handle,title,variety,winery,year
France,,94,,Burgundy,Corton Grèves,Roger Voss,@vossroger,Domaine des Croix 2016  Corton Grèves,Pinot Noir,Domaine des Croix,[2019]
France,La Vigne au Saint,94,,Burgundy,Corton,Roger Voss,@vossroger,Domaine des Croix 2017 La Vigne au Saint  (Corton),Pinot Noir,Domaine des Croix,[2017]
France,,90,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2016  Beaune,Pinot Noir,Domaine des Croix,[2019]
France,,90,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2019  Beaune,Pinot Noir,Domaine des Croix,[2019]
France,Les Grèves Premier Cru,94,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2017 Les Grèves Premier Cru  (Beaune),Pinot Noir,Domaine des Croix,[2018]
France,,90,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2015  Beaune,Pinot Noir,Domaine des Croix,[2017]
France,Les Cent-Vignes Premier Cru,93,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2018 Les Cent-Vignes Premier Cru  (Beaune),Pinot Noir,Domaine des Croix,[2019]
France,Grèves,95,,Burgundy,Corton,Roger Voss,@vossroger,Domaine des Croix 2016 Grèves  (Corton),Pinot Noir,Domaine des Croix,[2018]
France,La Vigne au Saint,95,,Burgundy,Corton,Roger Voss,@vossroger,Domaine des Croix 2018 La Vigne au Saint  (Corton),Pinot Noir,Domaine des Croix,[2019]
France,Bressandes Premier Cru,94,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2019 Bressandes Premier Cru  (Beaune),Pinot Noir,Domaine des Croix,[2018]
France,Les Bressandes Premier Cru,93,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2018 Les Bressandes Premier Cru  (Beaune),Pinot Noir,Domaine des Croix,[2017]
France,Pertuisots Premier Cru,92,,Burgundy,Beaune,Roger Voss,@vossroger,Domaine des Croix 2014 Pertuisots Premier Cru  (Beaune),Pinot Noir,Domaine des Croix,[2018]
France,,95,,Burgundy,Corton-Charlemagne,Roger Voss,@vossroger,Domaine des Croix 2014  Corton-Charlemagne,Chardonnay,Domaine des Croix,[2018]
France,Les Peuillets Premier Cru,92,,Burgundy,Savigny-lès-Beaune,Roger Voss,@vossroger,Domaine des Croix 2018 Les Peuillets Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Domaine des Croix,[2018]
